  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   191,     P-370,   2017/08/15 20:32:14,           1-40,       1,       -34.981,      -282.866,         17957,      -1,    1,                                        ,                                        ,                 H2O, 1502851039.52,         0.187,         0.408,        49.318,        -0.000,         0.003,         1.177,        80.078,        35.750,         0.928,        57.714,         0.862,        -0.608,        0.0000,        0.0000,    0,        44.125,         1,      40,       2, DGK Test1,       0
   192,     P-370,   2017/08/15 20:41:10,           1-40,       2,       -35.002,      -283.075,         17700,      -1,    1,                                        ,                                        ,                 H2O, 1502851575.72,         0.178,         0.430,        48.931,        -0.000,         0.004,         1.169,        78.943,        35.300,         0.881,        55.428,         0.861,        -0.809,       -0.0000,       -0.0000,    0,        44.188,         1,      40,       2, DGK Test1,       0
   193,     P-370,   2017/08/15 20:50:06,           1-40,       3,       -35.016,      -283.110,         17828,      -1,    1,                                        ,                                        ,                 H2O, 1502852111.61,         0.190,         0.409,        49.701,        -0.000,         0.004,         1.186,        79.357,        35.845,         0.915,        56.520,         0.862,        -0.599,        0.0000,        0.0000,    0,        44.000,         1,      40,       2, DGK Test1,       0
   194,     P-370,   2017/08/15 20:59:02,           1-40,       4,       -35.004,      -283.336,         17811,       0,    1,                                        ,                                        ,                 H2O, 1502852648.06,         0.184,         0.401,        49.919,        -0.000,         0.003,         1.199,        79.458,        35.471,         0.900,        56.333,         0.861,        -0.771,        0.0000,        0.0000,    0,        44.000,         1,      40,       2, DGK Test1,       0
   195,     P-370,   2017/08/15 21:07:57,           1-40,       5,       -35.026,      -283.314,         17892,       0,    1,                                        ,                                        ,                 H2O, 1502853183.13,         0.192,         0.409,        48.724,        -0.000,         0.005,         1.169,        79.558,        36.076,         0.941,        57.153,         0.863,        -0.547,       -0.0000,       -0.0000,    0,        43.875,         1,      40,       2, DGK Test1,       0
   196,     P-371,   2017/08/15 21:17:32,           1-41,       1,       -35.028,      -283.244,         17707,      -1,    1,                                        ,                                        ,                 H2O, 1502853758.42,         0.164,         0.404,        48.659,        -0.000,         0.004,         1.168,        78.728,        35.377,         0.929,        56.952,         0.862,        -0.586,        0.0000,        0.0000,    0,        43.812,         1,      41,       2, DGK Test1,       0
   197,     P-371,   2017/08/15 21:26:28,           1-41,       2,       -35.004,      -283.290,         17952,      -1,    1,                                        ,                                        ,                 H2O, 1502854294.02,         0.171,         0.413,        48.482,         0.001,         0.003,         1.157,        79.945,        36.137,         0.930,        57.019,         0.862,        -0.609,        0.0000,        0.0000,    0,        43.812,         1,      41,       2, DGK Test1,       0
   198,     P-371,   2017/08/15 21:35:24,           1-41,       3,       -35.047,      -283.496,         17846,      -1,    1,                                        ,                                        ,                 H2O, 1502854829.97,         0.183,         0.403,        50.527,        -0.001,         0.003,         1.213,        79.490,        35.966,         0.917,        55.988,         0.862,        -0.713,       -0.0000,       -0.0000,    0,        43.875,         1,      41,       2, DGK Test1,       0
   199,     P-371,   2017/08/15 21:44:20,           1-41,       4,       -35.092,      -283.489,         17924,       0,    1,                                        ,                                        ,                 H2O, 1502855366.13,         0.189,         0.381,        48.617,        -0.000,         0.004,         1.160,        79.929,        35.641,         0.932,        57.582,         0.861,        -0.606,       -0.0000,       -0.0000,    0,        44.000,         1,      41,       2, DGK Test1,       0
   200,     P-371,   2017/08/15 21:53:15,           1-41,       5,       -35.050,      -283.556,         17705,       0,    1,                                        ,                                        ,                 H2O, 1502855901.42,         0.187,         0.371,        48.625,        -0.000,         0.003,         1.167,        78.862,        35.569,         0.913,        55.417,         0.863,        -0.868,       -0.0000,       -0.0000,    0,        43.938,         1,      41,       2, DGK Test1,       0
